ip,port,round,start_time,end_time,response,country
52.121.108.184,502,3,2023/7/24 10:22:17,2023/7/24 10:22:20,java.net.ConnectException: Connection refused: connect,China
193.33.240.203,502,3,2023/7/24 10:22:17,2023/7/24 10:22:20,java.net.SocketTimeoutException: connect timed out,China
1.132.188.219,502,3,2023/7/24 10:22:17,2023/7/24 10:22:20,ILLEGAL_FUNCTION: Exception Code = 1,China
152.89.185.164,502,3,2023/7/24 10:22:19,2023/7/24 10:22:20,GATEWAY_TARGET_DEVICE_FAILED_TO_RESPOND: Exception Code = 11,China
110.116.254.93,503,3,2023/7/24 10:22:17,2023/7/24 10:22:20,java.net.SocketTimeoutException: connect timed out,China
1.41.121.55,502,3,2023/7/24 10:22:18,2023/7/24 10:22:20,successful,China
94.65.223.76,502,3,2023/7/24 10:22:14,2023/7/24 10:22:20,java.net.SocketTimeoutException: Read timed out,China
217.49.97.22,502,3,2023/7/24 10:22:17,2023/7/24 10:22:20,java.net.SocketTimeoutException: connect timed out,China
128.11.127.160,502,3,2023/7/24 10:22:17,2023/7/24 10:22:20,java.net.SocketTimeoutException: connect timed out,China
85.200.131.167,502,3,2023/7/24 10:22:19,2023/7/24 10:22:20,successful,China
94.27.193.173,502,3,2023/7/24 10:22:19,2023/7/24 10:22:20,successful,China
140.120.197.30,502,3,2023/7/24 10:22:17,2023/7/24 10:22:20,java.net.SocketTimeoutException: connect timed out,China
193.163.87.111,502,3,2023/7/24 10:22:17,2023/7/24 10:22:20,java.net.SocketTimeoutException: connect timed out,China
92.41.42.181,503,3,2023/7/24 10:22:17,2023/7/24 10:22:20,java.net.SocketTimeoutException: connect timed out,China
193.138.253.246,502,3,2023/7/24 10:22:20,2023/7/24 10:22:20,successful,China
1.52.218.243,502,3,2023/7/24 10:22:17,2023/7/24 10:22:20,java.net.SocketTimeoutException: connect timed out,China
214.1.220.47,502,3,2023/7/24 10:22:17,2023/7/24 10:22:20,java.net.SocketTimeoutException: connect timed out,China
153.4.202.230,502,3,2023/7/24 10:22:20,2023/7/24 10:22:20,ILLEGAL_FUNCTION: Exception Code = 1,China
16.6.34.235,502,3,2023/7/24 10:22:17,2023/7/24 10:22:20,java.net.SocketTimeoutException: connect timed out,China
1.41.121.241,502,3,2023/7/24 10:22:17,2023/7/24 10:22:20,java.net.SocketTimeoutException: connect timed out,China
1.41.121.51,502,3,2023/7/24 10:22:20,2023/7/24 10:22:20,successful,China
208.121.22.57,502,3,2023/7/24 10:22:17,2023/7/24 10:22:20,java.net.SocketTimeoutException: connect timed out,China
94.27.201.45,502,3,2023/7/24 10:22:20,2023/7/24 10:22:21,ILLEGAL_FUNCTION: Exception Code = 1,China
70.155.61.94,502,3,2023/7/24 10:22:18,2023/7/24 10:22:21,java.net.SocketTimeoutException: connect timed out,China
193.62.158.187,502,3,2023/7/24 10:22:20,2023/7/24 10:22:21,successful,China
158.139.228.102,502,3,2023/7/24 10:22:18,2023/7/24 10:22:21,java.net.SocketTimeoutException: connect timed out,China
92.243.247.208,502,3,2023/7/24 10:22:20,2023/7/24 10:22:21,ILLEGAL_FUNCTION: Exception Code = 1,China
140.3.54.7,502,3,2023/7/24 10:22:18,2023/7/24 10:22:21,java.net.SocketTimeoutException: connect timed out,China
146.122.90.69,502,3,2023/7/24 10:22:18,2023/7/24 10:22:21,java.net.SocketTimeoutException: connect timed out,China
130.56.135.193,502,3,2023/7/24 10:22:15,2023/7/24 10:22:21,java.net.SocketTimeoutException: Read timed out,China
214.47.74.62,502,3,2023/7/24 10:22:18,2023/7/24 10:22:21,java.net.SocketTimeoutException: connect timed out,China
1.41.102.243,502,3,2023/7/24 10:22:20,2023/7/24 10:22:21,ILLEGAL_FUNCTION: Exception Code = 1,China
1.41.63.41,502,3,2023/7/24 10:22:15,2023/7/24 10:22:21,java.net.SocketTimeoutException: Read timed out,China
1.41.63.56,502,3,2023/7/24 10:22:18,2023/7/24 10:22:21,java.net.SocketTimeoutException: connect timed out,China
94.27.193.171,502,3,2023/7/24 10:22:21,2023/7/24 10:22:21,successful,China
1.52.222.234,502,3,2023/7/24 10:22:18,2023/7/24 10:22:21,java.net.SocketTimeoutException: connect timed out,China
81.189.36.21,502,3,2023/7/24 10:22:18,2023/7/24 10:22:21,java.net.SocketTimeoutException: connect timed out,China
140.3.66.90,502,3,2023/7/24 10:22:18,2023/7/24 10:22:21,java.net.SocketTimeoutException: connect timed out,China
158.136.3.95,502,3,2023/7/24 10:22:19,2023/7/24 10:22:22,java.net.SocketTimeoutException: connect timed out,China
144.133.158.191,502,3,2023/7/24 10:22:19,2023/7/24 10:22:22,java.net.ConnectException: Connection refused: connect,China
1.41.191.52,503,3,2023/7/24 10:22:21,2023/7/24 10:22:22,ILLEGAL_FUNCTION: Exception Code = 1,China
34.198.216.53,502,3,2023/7/24 10:22:19,2023/7/24 10:22:22,java.net.SocketTimeoutException: connect timed out,China
94.27.193.170,502,3,2023/7/24 10:22:21,2023/7/24 10:22:22,successful,China
158.254.197.123,502,3,2023/7/24 10:22:19,2023/7/24 10:22:22,java.net.SocketTimeoutException: connect timed out,China
212.136.196.73,502,3,2023/7/24 10:22:19,2023/7/24 10:22:22,java.net.SocketTimeoutException: connect timed out,China
143.129.177.78,502,3,2023/7/24 10:22:19,2023/7/24 10:22:22,java.net.SocketTimeoutException: connect timed out,China
172.66.152.103,502,3,2023/7/24 10:22:17,2023/7/24 10:22:22,java.net.SocketTimeoutException: Read timed out,China
85.200.204.51,502,3,2023/7/24 10:22:19,2023/7/24 10:22:22,java.net.SocketTimeoutException: connect timed out,China
41.199.47.192,502,3,2023/7/24 10:22:19,2023/7/24 10:22:22,java.net.SocketTimeoutException: connect timed out,China
110.38.200.216,502,3,2023/7/24 10:22:19,2023/7/24 10:22:22,java.net.SocketTimeoutException: connect timed out,China
23.179.233.82,502,3,2023/7/24 10:22:19,2023/7/24 10:22:22,java.net.SocketTimeoutException: connect timed out,China
94.27.193.168,502,3,2023/7/24 10:22:22,2023/7/24 10:22:22,successful,China
137.93.71.242,502,3,2023/7/24 10:22:17,2023/7/24 10:22:22,java.net.SocketTimeoutException: Read timed out,China
158.147.173.244,502,3,2023/7/24 10:22:20,2023/7/24 10:22:23,java.net.SocketTimeoutException: connect timed out,China
49.156.143.251,502,3,2023/7/24 10:22:20,2023/7/24 10:22:23,java.net.SocketTimeoutException: connect timed out,China
1.132.189.107,502,3,2023/7/24 10:22:20,2023/7/24 10:22:23,java.net.SocketTimeoutException: connect timed out,China
1.41.121.50,502,3,2023/7/24 10:22:20,2023/7/24 10:22:23,successful,China
88.8.170.121,502,3,2023/7/24 10:22:17,2023/7/24 10:22:23,java.net.SocketTimeoutException: Read timed out,China
124.28.107.94,502,3,2023/7/24 10:22:20,2023/7/24 10:22:23,java.net.SocketTimeoutException: connect timed out,China
217.65.234.238,502,3,2023/7/24 10:22:20,2023/7/24 10:22:23,java.net.SocketTimeoutException: connect timed out,China
85.200.134.60,502,3,2023/7/24 10:22:20,2023/7/24 10:22:23,java.net.SocketTimeoutException: connect timed out,China
140.25.161.241,502,3,2023/7/24 10:22:20,2023/7/24 10:22:23,java.net.SocketTimeoutException: connect timed out,China
94.27.193.167,502,3,2023/7/24 10:22:22,2023/7/24 10:22:23,successful,China
96.214.119.33,502,3,2023/7/24 10:22:18,2023/7/24 10:22:23,java.net.SocketTimeoutException: Read timed out,China
193.138.250.116,502,3,2023/7/24 10:22:20,2023/7/24 10:22:23,java.net.SocketTimeoutException: connect timed out,China
1.41.150.147,502,3,2023/7/24 10:22:20,2023/7/24 10:22:23,java.net.SocketTimeoutException: connect timed out,China
1.132.189.136,502,3,2023/7/24 10:22:17,2023/7/24 10:22:23,java.net.SocketTimeoutException: Read timed out,China
121.176.157.64,502,3,2023/7/24 10:22:18,2023/7/24 10:22:23,java.net.SocketTimeoutException: Read timed out,China
1.41.191.54,502,3,2023/7/24 10:22:22,2023/7/24 10:22:23,ILLEGAL_FUNCTION: Exception Code = 1,China
16.229.46.221,502,3,2023/7/24 10:22:20,2023/7/24 10:22:23,java.net.SocketTimeoutException: connect timed out,China
217.100.225.67,502,3,2023/7/24 10:22:18,2023/7/24 10:22:23,java.net.SocketTimeoutException: Read timed out,China
212.136.196.14,502,3,2023/7/24 10:22:20,2023/7/24 10:22:23,java.net.SocketTimeoutException: connect timed out,China
85.200.132.235,502,3,2023/7/24 10:22:23,2023/7/24 10:22:23,successful,China
87.2.173.80,502,3,2023/7/24 10:22:17,2023/7/24 10:22:24,java.net.SocketTimeoutException: Read timed out,China
118.18.90.233,502,3,2023/7/24 10:22:23,2023/7/24 10:22:24,ILLEGAL_FUNCTION: Exception Code = 1,China
65.197.0.145,502,3,2023/7/24 10:22:21,2023/7/24 10:22:24,java.net.SocketTimeoutException: connect timed out,China
193.138.146.99,502,3,2023/7/24 10:22:21,2023/7/24 10:22:24,java.net.SocketTimeoutException: connect timed out,China
94.27.193.159,502,3,2023/7/24 10:22:23,2023/7/24 10:22:24,successful,China
158.139.228.106,502,3,2023/7/24 10:22:21,2023/7/24 10:22:24,java.net.SocketTimeoutException: connect timed out,China
140.3.67.100,502,3,2023/7/24 10:22:21,2023/7/24 10:22:24,Maximum PDU size is reached. : 56237,China
34.158.146.41,502,3,2023/7/24 10:22:19,2023/7/24 10:22:24,Does not matches the function code : 4,China
1.52.228.127,502,3,2023/7/24 10:22:23,2023/7/24 10:22:24,ILLEGAL_DATA_ADDRESS: Exception Code = 2,China
128.25.48.119,502,3,2023/7/24 10:22:22,2023/7/24 10:22:24,"6 bytes expected, but 0 received.",China
44.158.249.8,503,3,2023/7/24 10:22:18,2023/7/24 10:22:24,java.net.SocketTimeoutException: Read timed out,China
140.3.108.161,502,3,2023/7/24 10:22:21,2023/7/24 10:22:24,java.net.SocketTimeoutException: connect timed out,China
145.182.205.231,502,3,2023/7/24 10:22:21,2023/7/24 10:22:24,java.net.SocketTimeoutException: connect timed out,China
87.2.191.50,502,3,2023/7/24 10:22:18,2023/7/24 10:22:24,java.net.SocketTimeoutException: Read timed out,China
216.144.58.128,502,3,2023/7/24 10:22:19,2023/7/24 10:22:24,java.net.SocketTimeoutException: Read timed out,China
214.188.160.223,502,3,2023/7/24 10:22:21,2023/7/24 10:22:24,java.net.SocketTimeoutException: connect timed out,China
85.200.136.22,502,3,2023/7/24 10:22:23,2023/7/24 10:22:24,successful,China
214.1.232.158,502,3,2023/7/24 10:22:23,2023/7/24 10:22:24,successful,China
1.41.114.20,502,3,2023/7/24 10:22:21,2023/7/24 10:22:24,java.net.SocketTimeoutException: connect timed out,China
140.25.118.143,502,3,2023/7/24 10:22:22,2023/7/24 10:22:24,java.net.SocketException: Connection reset,China
140.3.212.51,502,3,2023/7/24 10:22:23,2023/7/24 10:22:24,"6 bytes expected, but 0 received.",China
1.41.63.95,502,3,2023/7/24 10:22:21,2023/7/24 10:22:24,java.net.SocketTimeoutException: connect timed out,China
88.8.154.213,502,3,2023/7/24 10:22:18,2023/7/24 10:22:24,java.net.SocketTimeoutException: Read timed out,China
1.52.222.233,502,3,2023/7/24 10:22:21,2023/7/24 10:22:24,java.net.SocketTimeoutException: connect timed out,China
1.41.121.2,502,3,2023/7/24 10:22:23,2023/7/24 10:22:24,ILLEGAL_FUNCTION: Exception Code = 1,China
94.27.192.165,502,3,2023/7/24 10:22:24,2023/7/24 10:22:24,successful,China
1.41.188.89,502,3,2023/7/24 10:22:23,2023/7/24 10:22:24,ILLEGAL_FUNCTION: Exception Code = 1,China
81.115.104.71,502,3,2023/7/24 10:22:21,2023/7/24 10:22:24,java.net.SocketTimeoutException: connect timed out,China
214.237.14.108,502,3,2023/7/24 10:22:24,2023/7/24 10:22:25,ILLEGAL_FUNCTION: Exception Code = 1,China
158.201.135.137,502,3,2023/7/24 10:22:22,2023/7/24 10:22:25,java.net.SocketTimeoutException: connect timed out,China
81.115.101.99,502,3,2023/7/24 10:22:19,2023/7/24 10:22:25,java.net.SocketTimeoutException: Read timed out,China
88.8.170.118,502,3,2023/7/24 10:22:17,2023/7/24 10:22:25,java.net.SocketTimeoutException: Read timed out,China
34.198.216.154,502,3,2023/7/24 10:22:22,2023/7/24 10:22:25,java.net.SocketTimeoutException: connect timed out,China
16.44.8.43,502,3,2023/7/24 10:22:22,2023/7/24 10:22:25,java.net.SocketTimeoutException: connect timed out,China
143.129.172.80,502,3,2023/7/24 10:22:22,2023/7/24 10:22:25,java.net.SocketTimeoutException: connect timed out,China
94.27.192.101,502,3,2023/7/24 10:22:24,2023/7/24 10:22:25,ILLEGAL_FUNCTION: Exception Code = 1,China
1.41.123.111,502,3,2023/7/24 10:22:24,2023/7/24 10:22:25,ILLEGAL_FUNCTION: Exception Code = 1,China
1.41.180.138,502,3,2023/7/24 10:22:24,2023/7/24 10:22:25,ILLEGAL_FUNCTION: Exception Code = 1,China
94.65.223.217,503,3,2023/7/24 10:22:20,2023/7/24 10:22:25,java.net.SocketTimeoutException: Read timed out,China
83.8.49.168,502,3,2023/7/24 10:22:22,2023/7/24 10:22:25,java.net.SocketTimeoutException: connect timed out,China
193.163.82.2,502,3,2023/7/24 10:22:23,2023/7/24 10:22:25,successful,China
44.70.210.221,502,3,2023/7/24 10:22:22,2023/7/24 10:22:25,java.net.SocketTimeoutException: connect timed out,China
16.226.206.205,502,3,2023/7/24 10:22:22,2023/7/24 10:22:25,java.net.SocketTimeoutException: connect timed out,China
67.134.59.192,502,3,2023/7/24 10:22:23,2023/7/24 10:22:26,java.net.SocketTimeoutException: connect timed out,China
94.27.192.173,502,3,2023/7/24 10:22:25,2023/7/24 10:22:26,successful,China
1.41.63.17,502,3,2023/7/24 10:22:25,2023/7/24 10:22:26,ILLEGAL_FUNCTION: Exception Code = 1,China
94.73.30.218,502,3,2023/7/24 10:22:25,2023/7/24 10:22:26,ILLEGAL_FUNCTION: Exception Code = 1,China
81.115.104.177,502,3,2023/7/24 10:22:24,2023/7/24 10:22:26,ILLEGAL_FUNCTION: Exception Code = 1,China
214.66.40.100,503,3,2023/7/24 10:22:23,2023/7/24 10:22:26,java.net.SocketTimeoutException: connect timed out,China
44.158.198.100,503,3,2023/7/24 10:22:17,2023/7/24 10:22:26,java.net.SocketTimeoutException: Read timed out,China
81.115.104.13,502,3,2023/7/24 10:22:25,2023/7/24 10:22:26,GATEWAY_TARGET_DEVICE_FAILED_TO_RESPOND: Exception Code = 11,China
214.234.82.29,502,3,2023/7/24 10:22:20,2023/7/24 10:22:26,java.net.SocketTimeoutException: Read timed out,China
92.125.139.103,502,3,2023/7/24 10:22:21,2023/7/24 10:22:26,java.net.SocketTimeoutException: Read timed out,China
1.52.218.187,502,3,2023/7/24 10:22:24,2023/7/24 10:22:26,ILLEGAL_FUNCTION: Exception Code = 1,China
128.164.221.163,502,3,2023/7/24 10:22:20,2023/7/24 10:22:26,java.net.SocketTimeoutException: Read timed out,China
1.41.72.192,502,3,2023/7/24 10:22:23,2023/7/24 10:22:26,java.net.SocketTimeoutException: connect timed out,China
163.221.180.231,502,3,2023/7/24 10:22:20,2023/7/24 10:22:26,java.net.SocketTimeoutException: Read timed out,China
140.3.67.104,502,3,2023/7/24 10:22:24,2023/7/24 10:22:26,Maximum PDU size is reached. : 56237,China
34.118.115.183,502,3,2023/7/24 10:22:23,2023/7/24 10:22:26,java.net.SocketTimeoutException: connect timed out,China
94.122.208.115,502,3,2023/7/24 10:22:26,2023/7/24 10:22:26,ILLEGAL_FUNCTION: Exception Code = 1,China
1.41.180.167,502,3,2023/7/24 10:22:26,2023/7/24 10:22:26,ILLEGAL_FUNCTION: Exception Code = 1,China
130.56.135.176,502,3,2023/7/24 10:22:21,2023/7/24 10:22:26,java.net.SocketTimeoutException: Read timed out,China
65.182.138.207,502,3,2023/7/24 10:22:24,2023/7/24 10:22:27,java.net.SocketTimeoutException: connect timed out,China
193.141.46.123,502,3,2023/7/24 10:22:24,2023/7/24 10:22:27,java.net.SocketTimeoutException: connect timed out,China
158.139.228.104,502,3,2023/7/24 10:22:24,2023/7/24 10:22:27,java.net.SocketTimeoutException: connect timed out,China
92.248.12.138,502,3,2023/7/24 10:22:26,2023/7/24 10:22:27,"6 bytes expected, but 0 received.",China
1.132.183.244,502,3,2023/7/24 10:22:24,2023/7/24 10:22:27,java.net.SocketTimeoutException: connect timed out,China
44.158.192.147,502,3,2023/7/24 10:22:26,2023/7/24 10:22:27,successful,China
140.3.254.98,502,3,2023/7/24 10:22:24,2023/7/24 10:22:27,java.net.SocketTimeoutException: connect timed out,China
44.26.144.148,502,3,2023/7/24 10:22:26,2023/7/24 10:22:27,GATEWAY_PATH_UNAVAILABLE: Exception Code = 10,China
144.156.15.43,502,3,2023/7/24 10:22:24,2023/7/24 10:22:27,java.net.SocketTimeoutException: connect timed out,China
87.2.191.53,502,3,2023/7/24 10:22:24,2023/7/24 10:22:27,java.net.SocketTimeoutException: connect timed out,China
85.200.143.117,502,3,2023/7/24 10:22:24,2023/7/24 10:22:27,java.net.SocketTimeoutException: connect timed out,China
214.188.202.105,502,3,2023/7/24 10:22:24,2023/7/24 10:22:27,java.net.SocketTimeoutException: connect timed out,China
215.160.251.125,502,3,2023/7/24 10:22:24,2023/7/24 10:22:27,java.net.SocketTimeoutException: connect timed out,China
129.200.77.140,502,3,2023/7/24 10:22:26,2023/7/24 10:22:27,successful,China
193.180.148.172,502,3,2023/7/24 10:22:24,2023/7/24 10:22:27,java.net.SocketTimeoutException: connect timed out,China
1.41.63.60,502,3,2023/7/24 10:22:24,2023/7/24 10:22:27,java.net.SocketTimeoutException: connect timed out,China
94.27.192.171,502,3,2023/7/24 10:22:26,2023/7/24 10:22:27,ILLEGAL_FUNCTION: Exception Code = 1,China
1.41.180.177,502,3,2023/7/24 10:22:26,2023/7/24 10:22:27,ILLEGAL_FUNCTION: Exception Code = 1,China
92.166.161.44,502,3,2023/7/24 10:22:27,2023/7/24 10:22:27,"6 bytes expected, but 0 received.",China
1.41.150.9,502,3,2023/7/24 10:22:25,2023/7/24 10:22:27,Maximum PDU size is reached. : 16503,China
163.221.180.192,502,3,2023/7/24 10:22:26,2023/7/24 10:22:27,Collision: does not matches the transaction id,China
44.158.197.71,502,3,2023/7/24 10:22:27,2023/7/24 10:22:27,successful,China
1.132.183.124,502,3,2023/7/24 10:22:27,2023/7/24 10:22:28,ILLEGAL_FUNCTION: Exception Code = 1,China
213.4.49.29,502,3,2023/7/24 10:22:25,2023/7/24 10:22:28,java.net.SocketTimeoutException: connect timed out,China
85.200.148.135,502,3,2023/7/24 10:22:27,2023/7/24 10:22:28,successful,China
158.201.135.159,502,3,2023/7/24 10:22:25,2023/7/24 10:22:28,java.net.SocketTimeoutException: connect timed out,China
111.12.193.103,502,3,2023/7/24 10:22:22,2023/7/24 10:22:28,java.net.SocketTimeoutException: Read timed out,China
34.158.149.100,502,3,2023/7/24 10:22:24,2023/7/24 10:22:28,Does not matches the function code : 3,China
130.125.205.98,502,3,2023/7/24 10:22:24,2023/7/24 10:22:28,GATEWAY_TARGET_DEVICE_FAILED_TO_RESPOND: Exception Code = 11,China
217.134.6.177,502,3,2023/7/24 10:22:27,2023/7/24 10:22:28,successful,China
34.195.102.108,503,3,2023/7/24 10:22:25,2023/7/24 10:22:28,java.net.SocketTimeoutException: connect timed out,China
92.166.97.66,502,3,2023/7/24 10:22:27,2023/7/24 10:22:28,successful,China
158.147.224.0,502,3,2023/7/24 10:22:23,2023/7/24 10:22:28,java.net.SocketTimeoutException: Read timed out,China
39.59.150.62,502,3,2023/7/24 10:22:25,2023/7/24 10:22:28,java.net.SocketTimeoutException: connect timed out,China
94.27.192.65,502,3,2023/7/24 10:22:27,2023/7/24 10:22:28,ILLEGAL_FUNCTION: Exception Code = 1,China
118.47.73.87,502,3,2023/7/24 10:22:23,2023/7/24 10:22:28,java.net.SocketTimeoutException: Read timed out,China
143.129.184.164,502,3,2023/7/24 10:22:25,2023/7/24 10:22:28,java.net.SocketTimeoutException: connect timed out,China
83.163.167.12,502,3,2023/7/24 10:22:25,2023/7/24 10:22:28,java.net.SocketTimeoutException: connect timed out,China
138.68.159.118,502,3,2023/7/24 10:22:28,2023/7/24 10:22:28,ILLEGAL_FUNCTION: Exception Code = 1,China
193.138.227.5,502,3,2023/7/24 10:22:25,2023/7/24 10:22:28,java.net.SocketTimeoutException: connect timed out,China
1.52.146.158,502,3,2023/7/24 10:22:25,2023/7/24 10:22:28,java.net.SocketTimeoutException: connect timed out,China
16.68.124.47,502,3,2023/7/24 10:22:25,2023/7/24 10:22:28,java.net.SocketTimeoutException: connect timed out,China
92.166.97.57,502,3,2023/7/24 10:22:28,2023/7/24 10:22:28,successful,China
94.27.201.241,502,3,2023/7/24 10:22:28,2023/7/24 10:22:28,successful,China
88.8.148.91,502,3,2023/7/24 10:22:24,2023/7/24 10:22:29,SLAVE_DEVICE_FAILURE: Exception Code = 4,China
1.132.181.233,502,3,2023/7/24 10:22:23,2023/7/24 10:22:29,java.net.SocketTimeoutException: Read timed out,China
66.113.34.93,502,3,2023/7/24 10:22:26,2023/7/24 10:22:29,java.net.SocketTimeoutException: connect timed out,China
